,id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,image
1969,44892,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Puma Men Black Polo T-shirt,44892.jpg
1970,26278,Men,Apparel,Topwear,Tshirts,Green,Summer,2012.0,Casual,Proline Men Green Polo T-shirt,26278.jpg
1971,18577,Women,Apparel,Topwear,Tshirts,Purple,Fall,2011.0,Casual,Puma Women Riddim Purple Tshirt,18577.jpg
1972,6954,Women,Apparel,Topwear,Tops,Pink,Summer,2011.0,Casual,s.Oliver Women Striped Pink Top,6954.jpg
1973,6168,Men,Apparel,Topwear,Tshirts,Red,Summer,2011.0,Casual,Lee Men's Guns Cardinal T-shirt,6168.jpg
1974,41984,Boys,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Gini and Jony Boys Around The World White T-shirt,41984.jpg
1975,59375,Women,Apparel,Topwear,Kurtas,White,Summer,2012.0,Ethnic,Vishudh Women White Printed Kurta,59375.jpg
1976,38342,Girls,Apparel,Topwear,Tops,White,Summer,2012.0,Casual,Mr. Men Little Miss Girls White Top,38342.jpg
1977,40258,Men,Apparel,Topwear,Shirts,White,Summer,2012.0,Casual,Scullers Men White & Navy Blue Shirt,40258.jpg
1978,19697,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,United Colors of Benetton Men Solid White Shirt,19697.jpg
1979,18745,Women,Apparel,Topwear,Tops,Purple,Fall,2011.0,Casual,Arrow Woman Cola Purple Top,18745.jpg
1980,7288,Men,Apparel,Topwear,Tshirts,Grey,Fall,2011.0,Casual,Mickey Men's Big Happy Face Grey Heather T-shirt,7288.jpg
1981,26876,Women,Apparel,Topwear,Tops,White,Summer,2012.0,Casual,Jealous 21 Women White Top,26876.jpg
1982,30913,Women,Apparel,Topwear,Kurtis,Blue,Summer,2012.0,Ethnic,Fabindia Women Blue Kurti,30913.jpg
1983,4290,Men,Apparel,Topwear,Tshirts,Maroon,Summer,2011.0,Casual,Tantra Men's India Rocks Burgandy T-shirt,4290.jpg
1984,52100,Women,Apparel,Topwear,Kurtas,Red,Summer,2012.0,Ethnic,Myntra Women Red Printed Kurta,52100.jpg
1985,14715,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Formal,Indigo Nation Men Formal Shirt White Shirts,14715.jpg
1986,37597,Boys,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Madagascar3 Boys White Printed T-Shirt,37597.jpg
1987,44859,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Puma Men Black Ferrari Polo T-shirt,44859.jpg
1988,2167,Men,Apparel,Topwear,Shirts,Blue,Summer,2011.0,Casual,Probase Men Blue & White Shirt,2167.jpg
1989,42392,Women,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Flying Machine Women Black T-shirt,42392.jpg
1990,31660,Men,Apparel,Topwear,Shirts,Black,Summer,2012.0,Casual,Indigo Nation Men Printed Black Shirt,31660.jpg
1991,17190,Men,Apparel,Topwear,Shirts,Navy Blue,Winter,2016.0,Casual,U.S. Polo Assn. Men Checks Navy Blue Shirt,17190.jpg
1992,16042,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,Highlander Men Check Red Shirt,16042.jpg
1993,3889,Men,Apparel,Topwear,Tshirts,Red,Summer,2011.0,Casual,Wrangler Men's Racing Big Print Red T-shirt,3889.jpg
1994,7415,Women,Apparel,Topwear,Kurtas,Black,Summer,2011.0,Ethnic,W Women Sqaure Neck Yarn Dyed Short Sleeve Black Kurta,7415.jpg
1995,19836,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,U.S. Polo Assn. Men Blue & WIne Check Shirt,19836.jpg
1996,27537,Men,Apparel,Topwear,Shirts,Green,Summer,2012.0,Casual,Scullers Men Check Green & Blue Shirt,27537.jpg
1997,31452,Men,Apparel,Topwear,Tshirts,Grey,Summer,2012.0,Sports,Nike Men Compression Grey T-shirt,31452.jpg
1998,3287,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,Guerrilla Men's Madagascar Blue T-shirt,3287.jpg
1999,23197,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Highlander Men Blue Check Shirt,23197.jpg
2000,22045,Women,Apparel,Topwear,Kurtas,Green,Fall,2011.0,Ethnic,Vishudh Women Printed Green Kurta,22045.jpg
2001,5170,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,Ed Hardy Men's Sports Black T-shirt,5170.jpg
2002,14527,Men,Apparel,Topwear,Shirts,Brown,Fall,2011.0,Formal,Mark Taylor Men Light Brown & White Striped Shirt,14527.jpg
2003,11055,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Scullers Men Check Blue Shirt,11055.jpg
2004,10187,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Casual,Indigo Nation Men Hot Stepper Black Blue Shirts,10187.jpg
2005,33305,Boys,Apparel,Topwear,Tshirts,Yellow,Summer,2012.0,Casual,Gini and Jony Boys Pack of 2 T-shirts,33305.jpg
2006,31036,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Arrow Sport Men Striped Blue Polo T-shirt,31036.jpg
2007,28927,Men,Apparel,Topwear,Tshirts,Purple,Summer,2012.0,Casual,Mr. Men Printed Purple T-shirt,28927.jpg
2008,27153,Men,Apparel,Topwear,Shirts,Green,Summer,2012.0,Formal,Mark Taylor Men Striped Green Shirt,27153.jpg
2009,44633,Women,Apparel,Topwear,Tshirts,Magenta,Summer,2012.0,Sports,Nike Women Magenta T-shirt,44633.jpg
2010,5514,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011.0,Casual,Probase Men's Crack Print Reign Of Rock & Roll Grey T-shirt,5514.jpg
2011,20376,Women,Apparel,Topwear,Jackets,Blue,Fall,2011.0,Casual,Urban Yoga Women Solid Blue Jacket,20376.jpg
2012,1988,Women,Apparel,Topwear,Tshirts,Red,Fall,2010.0,Sports,ADIDAS Womens Red Tank T-shirt,1988.jpg
2013,15091,Women,Apparel,Topwear,Tunics,Blue,Fall,2011.0,Casual,Mother Earth Women Printed Blue Tunics,15091.jpg
2014,36213,Girls,Apparel,Topwear,Tops,Green,Summer,2012.0,Casual,Gini And Jony Girls Striped Green Top,36213.jpg
2015,33761,Women,Apparel,Topwear,Tshirts,Green,Summer,2012.0,Casual,Vero Moda Women Viva Green T-shirt,33761.jpg
2016,38389,Unisex,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Sports,ADIDAS Mumbai Indians Kids Unisex Blue Match Jersey,38389.jpg
2017,11431,Women,Apparel,Topwear,Tshirts,Purple,Fall,2011.0,Casual,United Colors of Benetton Women Purple T-shirt,11431.jpg
2018,20144,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Wrangler Men Bull Classic Striped White Shirt,20144.jpg
2019,38987,Boys,Apparel,Topwear,Tshirts,Green,Summer,2012.0,Casual,Gini and Jony Boys Wild West T-shirt,38987.jpg
2020,39855,Boys,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Gini and Jony Boys Printed Black T-Shirt,39855.jpg
2021,33553,Men,Apparel,Topwear,Shirts,Green,Summer,2012.0,Casual,Wrangler Men Exeter Check Green Shirt,33553.jpg
2022,11603,Women,Apparel,Topwear,Kurtas,Grey,Summer,2011.0,Ethnic,W Women Solid Grey Kurtas,11603.jpg
2023,12086,Women,Apparel,Topwear,Kurtas,Green,Fall,2011.0,Ethnic,W Women Printed Green Kurtas,12086.jpg
2024,13154,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Casual,Puma Men Scribble Black Tshirts,13154.jpg
2025,54693,Women,Apparel,Topwear,Kurtas,Multi,Summer,2012.0,Ethnic,Shree Women Multicoloured Printed Kurta,54693.jpg
2026,27361,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Tantra Men Cryptic Blue T-shirt,27361.jpg
2027,43624,Women,Apparel,Topwear,Tops,White,Summer,2012.0,Casual,Vero Moda Women White Top,43624.jpg
2028,22613,Men,Apparel,Topwear,Tshirts,Grey,Fall,2011.0,Sports,Nike Men Grey T-shirt,22613.jpg
2029,16426,Men,Apparel,Topwear,Tshirts,Green,Fall,2011.0,Casual,Levi's Men Printed Green Tshirts,16426.jpg
2030,8805,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Casual,Scullers Men Scul White Black Shirt,8805.jpg
2031,47284,Women,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Myntra Women Pack of 3 T-shirts,47284.jpg
2032,26075,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Formal,John Miller Men Striped Blue Shirt,26075.jpg
2033,42530,Women,Apparel,Topwear,Kurtas,Orange,Summer,2012.0,Ethnic,Mother Earth Women Orange Kurta,42530.jpg
2034,3617,Men,Apparel,Topwear,Tshirts,Red,Summer,2011.0,Sports,Puma Men's Deccan Chargers Red T-shirt,3617.jpg
2035,13392,Men,Apparel,Topwear,Shirts,Blue,Summer,2011.0,Casual,United Colors of Benetton Men Check Blue Shirts,13392.jpg
2036,20382,Women,Apparel,Topwear,Kurtas,Rust,Fall,2011.0,Ethnic,Visudh Women Printed Rust Kurta,20382.jpg
2037,4432,Men,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,Wrangler Men's Bullrider Striper Polo White T-shirt,4432.jpg
2038,40267,Men,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Scullers Men Striped White T-shirt,40267.jpg
2039,32647,Boys,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Sports,Nike Kids Boys Contemporary Athlete Blue T-shirt,32647.jpg
2040,38973,Men,Apparel,Topwear,Shirts,Grey,Summer,2012.0,Formal,Arrow New York Men Grey Check Slim Fit Shirt,38973.jpg
2041,40055,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Sports,ADIDAS Men Blue Basketball Jersey,40055.jpg
2042,24510,Women,Apparel,Topwear,Kurtas,Green,Fall,2011.0,Ethnic,Mother Earth Women Green Printed Kurta,24510.jpg
2043,32475,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Proline Men Black & Yellow Colourblocked Polo T-shirt,32475.jpg
2044,3425,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2011.0,Casual,Myntra Men's Anyone Who Says Navy Blue T-shirt,3425.jpg
2045,12072,Women,Apparel,Topwear,Kurtas,White,Fall,2011.0,Ethnic,W Women Printed White Kurtas,12072.jpg
2046,30322,Men,Apparel,Topwear,Tshirts,Teal,Summer,2012.0,Casual,Myntra Men Hawai 2 Teal T-shirt,30322.jpg
2047,48238,Boys,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Avengers Boys White Printed T-shirt,48238.jpg
2048,6157,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011.0,Casual,Lee Men's Hand Grey T-shirt,6157.jpg
2049,17500,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2011.0,Casual,Classic Polo Men Stripes Blue Polo T-Shirt,17500.jpg
2050,4264,Women,Apparel,Topwear,Tshirts,Red,Summer,2011.0,Casual,Jealous 21 Women's Always Late But Burgundy Red T-shirt,4264.jpg
2051,15633,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Sports,Nike Men AS Manu Authantic Black Tshirts,15633.jpg
2052,21406,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2011.0,Casual,Locomotive Men Printed Navy Blue T-shirt,21406.jpg
2053,24948,Women,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,United Colors of Benetton Women Black T-shirt,24948.jpg
2054,37563,Girls,Apparel,Topwear,Rompers,White,Summer,2012.0,Casual,Madagascar3 Infant Boys White Snapsuit Romper,37563.jpg
2055,24174,Women,Apparel,Topwear,Kurtis,Turquoise Blue,Fall,2011.0,Ethnic,Aurelia Women Turquoise Blue Kurti,24174.jpg
2056,10341,Men,Apparel,Topwear,Tshirts,Pink,Fall,2011.0,Casual,United Colors of Benetton Men Printed Pink Tshirts,10341.jpg
2057,30746,Men,Apparel,Topwear,Kurtas,Maroon,Summer,2012.0,Ethnic,Fabindia Men Printed Maroon Kurta,30746.jpg
2058,42366,Women,Apparel,Topwear,Shirts,Pink,Summer,2012.0,Casual,Flying Machine Women Multicoloured Printed Shirt,42366.jpg
2059,31694,Women,Apparel,Topwear,Kurtas,Green,Summer,2012.0,Ethnic,Folklore Women Printed Green Kurta,31694.jpg
2060,17164,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,U.S. Polo Assn. Men Checks Blue Shirt,17164.jpg
2061,26411,Men,Apparel,Topwear,Shirts,Red,Summer,2012.0,Casual,Turtle Men Check Red Shirt,26411.jpg
2062,12624,Men,Apparel,Topwear,Tshirts,Green,Fall,2011.0,Casual,Probase Men Printed Green Tshirts,12624.jpg
2063,3273,Men,Apparel,Topwear,Tshirts,Green,Summer,2011.0,Casual,Guerrilla Men's God's Sent Green T-shirt,3273.jpg
2064,23163,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2011.0,Casual,Mark Taylor Men Navy Blue Printed T-shirt,23163.jpg
2065,6701,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2011.0,Casual,UCB Men's The Graphic Alien Print Navy Blue T-shirt,6701.jpg
2066,16284,Men,Apparel,Topwear,Tshirts,Red,Fall,2011.0,Casual,Peter England Men Printed Red TShirt,16284.jpg
2067,4056,Men,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,Myntra Men's Yoga White T-shirt,4056.jpg
2068,37751,Men,Apparel,Topwear,Shirts,Red,Summer,2012.0,Casual,John Players Men Check Red Shirt,37751.jpg
2069,5184,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,Mickey Men's Goofy Is Happy Black T-shirt,5184.jpg
2070,32223,Women,Apparel,Topwear,Kurtas,Pink,Summer,2012.0,Ethnic,Fabindia Women Pink & Orange Striped Kurta,32223.jpg
2071,40603,Women,Apparel,Topwear,Kurtas,Maroon,Summer,2012.0,Ethnic,Span Women Maroon Kurta,40603.jpg
2072,30589,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Nike Men Club Pique Polo Blue T-shirt,30589.jpg
2073,34915,Women,Apparel,Topwear,Dupatta,Cream,Summer,2012.0,Ethnic,Fabindia Women Cream Dupatta,34915.jpg
2074,5179,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,Batman Men's Logo Dripping Black T-shirt,5179.jpg
2075,5945,Men,Apparel,Topwear,Shirts,Blue,Summer,2011.0,Casual,Locomotive Men Blue Checked Shirt,5945.jpg
2076,4897,Women,Apparel,Topwear,Tops,Yellow,Summer,2011.0,Casual,Levis Kids Girl's Diane Yellow Kidswear,4897.jpg
2077,4299,Men,Apparel,Topwear,Tshirts,Green,Summer,2011.0,Casual,Tantra Men's Friends Olive Green T-shirt,4299.jpg
2078,52109,Women,Apparel,Topwear,Kurtas,Blue,Summer,2012.0,Ethnic,Myntra Women Blue Kurta,52109.jpg
2079,44850,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Puma Men Black Ferrari Logo T-shirt,44850.jpg
2080,45982,Women,Apparel,Topwear,Tops,Blue,Fall,2012.0,Casual,Tokyo Talkies Women Blue Top,45982.jpg
2081,8454,Women,Apparel,Topwear,Tops,White,Fall,2011.0,Casual,Jealous 21 Women Jealous Ranae White Top White Tops,8454.jpg
2082,49773,Women,Apparel,Topwear,Kurtas,Blue,Summer,2012.0,Ethnic,Alma Women  Light Blue Printed Kurta,49773.jpg
2083,19003,Women,Apparel,Topwear,Sweatshirts,Red,Summer,2011.0,Casual,ADIDAS Originals Women Trefoil Hoodie Red Sweatshirt,19003.jpg
2084,3880,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011.0,Casual,Wrangler Men's Burnt Out Grey T-shirt,3880.jpg
2085,29696,Men,Apparel,Topwear,Shirts,Purple,Summer,2012.0,Formal,John Miller Men Striped Purple Shirt,29696.jpg
2086,28744,Women,Apparel,Topwear,Kurtas,Blue,Summer,2012.0,Ethnic,Aurelia Women Blue Printed Kurta,28744.jpg
2087,17199,Men,Apparel,Topwear,Sweaters,Grey,Winter,2016.0,Casual,U.S. Polo Assn. Men Solid Grey Sweater,17199.jpg
2088,57823,Women,Apparel,Topwear,Tshirts,White,Fall,2012.0,Casual,United Colors of Benetton Women White T-shirt,57823.jpg
2089,36814,Women,Apparel,Topwear,Kurtas,Maroon,Summer,2012.0,Ethnic,Vishudh Women Maroon Kurta,36814.jpg
2090,27368,Men,Apparel,Topwear,Tshirts,Red,Fall,2011.0,Casual,Tantra Men Hippy Red T-shirt,27368.jpg
2091,6996,Men,Apparel,Topwear,Tshirts,Brown,Spring,2011.0,Casual,Classic Polo Men's State Athletic Brown T-shirt,6996.jpg
2092,13961,Women,Apparel,Topwear,Sweaters,Pink,Fall,2011.0,Casual,Jealous 21 Women Solid Pink Sweaters,13961.jpg
2093,2738,Boys,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,Disney Kids Boy's Double Fun Kidswear,2738.jpg
2094,19655,Women,Apparel,Topwear,Tshirts,Grey,Summer,2011.0,Casual,United Colors of Benetton Women Printed Grey TShirt,19655.jpg
2095,26088,Men,Apparel,Topwear,Shirts,Purple,Summer,2012.0,Formal,John Miller Men Striped Purple Shirt,26088.jpg
2096,8202,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011.0,Casual,Locomotive Men Landon Grey T-Shirts,8202.jpg
2097,15098,Women,Apparel,Topwear,Kurtas,Brown,Fall,2011.0,Ethnic,Mother Earth Women Shilpi Fabric Collt Brown Kurtas,15098.jpg
2098,11438,Women,Apparel,Topwear,Tops,Black,Fall,2011.0,Casual,United Colors of Benetton Women  Winter Black Top,11438.jpg
2099,37932,Women,Apparel,Topwear,Tunics,Pink,Summer,2012.0,Casual,Mineral Women Floral Pink Tunic,37932.jpg
2100,24519,Women,Apparel,Topwear,Kurtas,Black,Fall,2011.0,Ethnic,Mother Earth Women Black Printed Kurta,24519.jpg
2101,6962,Men,Apparel,Topwear,Shirts,Navy Blue,Summer,2011.0,Casual,s.Oliver Men White Red Checks Shirt,6962.jpg
2102,13995,Women,Apparel,Topwear,Jackets,Blue,Fall,2011.0,Sports,Nike Women Solid Blue Jackets,13995.jpg
2103,17509,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Classic Polo Men Stripes Blue Polo T-Shirt,17509.jpg
2104,12847,Boys,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Casual,Ant Kids Boys National Champion Black Tshirts,12847.jpg
2105,30119,Men,Apparel,Topwear,Tshirts,Grey,Summer,2012.0,Casual,Flying Machine Men Grey Polo T-shirt,30119.jpg
2106,12249,Men,Apparel,Topwear,Shirts,Pink,Fall,2011.0,Formal,Genesis Men Striped Pink & Navy Shirt,12249.jpg
2107,42539,Women,Apparel,Topwear,Kurtas,Purple,Summer,2012.0,Ethnic,Mother Earth Women Purple Kurta,42539.jpg
2108,29808,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,Basics Men Blue Checked Slim Fit Shirt,29808.jpg
2109,26418,Men,Apparel,Topwear,Shirts,Purple,Summer,2012.0,Casual,Turtle Men Check Purple Shirt,26418.jpg
2110,23956,Men,Apparel,Topwear,Shirts,Grey,Fall,2011.0,Casual,Provogue Men Grey Shirt,23956.jpg
2111,18317,Men,Apparel,Topwear,Shirts,Maroon,Summer,2011.0,Casual,Wills Lifestyle Men Check Maroon Shirt,18317.jpg
2112,6708,Men,Apparel,Topwear,Shirts,Yellow,Summer,2011.0,Casual,UCB Men Ben Logo At Chest Yellow Shirt,6708.jpg
2113,37758,Men,Apparel,Topwear,Shirts,White,Summer,2012.0,Casual,John Players Men Solid White Shirt,37758.jpg
2114,4863,Men,Apparel,Topwear,Tshirts,Red,Summer,2011.0,Sports,ADIDAS Men Ac Milan Red Black Jersey,4863.jpg
2115,24941,Girls,Apparel,Topwear,Tops,Pink,Summer,2012.0,Casual,United Colors of Benetton Kids Girls Pink Top,24941.jpg
2116,25893,Women,Apparel,Topwear,Tops,Brown,Summer,2012.0,Casual,Femella Women Spaghetti Brown Top,25893.jpg
2117,53813,Women,Apparel,Topwear,Tunics,Blue,Fall,2012.0,Casual,Ayaany Women Blue Tunic,53813.jpg
2118,10348,Women,Apparel,Topwear,Tshirts,Yellow,Fall,2011.0,Casual,United Colors of Benetton Women Printed Yellow T-shirt,10348.jpg
2119,45976,Women,Apparel,Topwear,Tops,Grey Melange,Summer,2012.0,Casual,Tokyo Talkies Women Grey Melange Printed Top,45976.jpg
2120,3048,Men,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,Tantra Men's Rupee White T-shirt,3048.jpg
2121,3874,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,Wrangler Men's Trademark Washed Blue T-shirt,3874.jpg
2122,18919,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Levis Men Work Western Blue Shirt,18919.jpg
2123,20340,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011.0,Casual,Probase Men Printed Grey Tshirt,20340.jpg
2124,41377,Women,Apparel,Topwear,Tops,Yellow,Summer,2012.0,Casual,Wrangler Women Yellow Maria Top,41377.jpg
2125,11407,Women,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Casual,United Colors of Benetton Women  Winter Purple Shirt,11407.jpg
2126,14949,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Casual,Status Quo Men Solid Black Tshirts,14949.jpg
2127,33757,Women,Apparel,Topwear,Tops,Sea Green,Summer,2012.0,Casual,Vero Moda Women Sea Green Top,33757.jpg
2128,27165,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Formal,Mark Taylor Men Striped Blue Shirt,27165.jpg
2129,12282,Men,Apparel,Topwear,Shirts,Green,Fall,2011.0,Formal,Genesis Men Green & Purple Striped Shirt,12282.jpg
2130,7275,Men,Apparel,Topwear,Tshirts,Grey,Fall,2011.0,Casual,Batman Men's Batman & Joker Dark Grey T-shirt,7275.jpg
2131,27357,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Tantra Men Feel No Pain Blue T-shirt,27357.jpg
2132,26285,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2012.0,Casual,Proline Men Navy T-shirt with Printed Detail,26285.jpg
2133,6195,Men,Apparel,Topwear,Tshirts,Cream,Summer,2011.0,Casual,Lee Men's Linen Cream T-shirt,6195.jpg
2134,22625,Men,Apparel,Topwear,Sweaters,Black,Fall,2011.0,Sports,Nike Men Solid Black Sweater,22625.jpg
2135,8833,Men,Apparel,Topwear,Sweaters,Black,Fall,2011.0,Casual,Spykar Men Rts Vneck Black Black Sweaters,8833.jpg
2136,46360,Men,Apparel,Topwear,Shirts,White,Summer,2012.0,Casual,Locomotive Men Black & Grey Check Shirt,46360.jpg
2137,39863,Boys,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Gini and Jony Boys Polo Black T-Shirt,39863.jpg
2138,41979,Boys,Apparel,Topwear,Tshirts,Grey,Summer,2012.0,Casual,Gini and Jony Boys Around The World Grey T-shirt,41979.jpg
2139,20172,Men,Apparel,Topwear,Shirts,Navy Blue,Fall,2011.0,Casual,Wrangler Men Aoston Navy Blue Shirt,20172.jpg
2140,40097,Men,Apparel,Topwear,Tshirts,Grey,Summer,2012.0,Casual,ADIDAS Men Grey T-shirt,40097.jpg
2141,33565,Women,Apparel,Topwear,Tshirts,Yellow,Summer,2012.0,Casual,Wrangler Women Sunset Beach Yellow T-shirt,33565.jpg
2142,31656,Men,Apparel,Topwear,Shirts,White,Summer,2012.0,Casual,Indigo Nation Men White Shirt,31656.jpg
2143,13506,Men,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,Chimp Men Color me Happy White Tshirts,13506.jpg
2144,30784,Men,Apparel,Topwear,Kurtas,White,Summer,2012.0,Ethnic,Fabindia Men Striped White Kurta,30784.jpg
2145,2151,Men,Apparel,Topwear,Tshirts,White,Spring,2011.0,Casual,Basics Men Red & Blue Polo T-shirt,2151.jpg
2146,7423,Women,Apparel,Topwear,Kurtas,Pink,Summer,2011.0,Ethnic,W Women U Neck Sleeveless Red Kurta,7423.jpg
2147,19800,Men,Apparel,Topwear,Tshirts,Green,Fall,2011.0,Casual,U.S. Polo Assn. Men Solid Green Tshirt,19800.jpg
2148,34324,Men,Apparel,Topwear,Tshirts,Red,Summer,2012.0,Casual,Myntra Men Extreme Disturbance Red T-shirt,34324.jpg
2149,14723,Women,Apparel,Topwear,Shirts,Maroon,Fall,2011.0,Casual,Scullers For Her Women Casual Shirt Maroon Shirts,14723.jpg
2150,36473,Women,Apparel,Topwear,Kurtas,Pink,Summer,2012.0,Ethnic,Aurelia Women Dobby Pink Kurta,36473.jpg
2151,52136,Women,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Femella Women Black Polo T-Shirt,52136.jpg
2152,57444,Women,Apparel,Topwear,Tshirts,Yellow,Summer,2012.0,Casual,Angry Birds Women Yellow T-shirt,57444.jpg
2153,5146,Women,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,Wrangler Women's Photo Print White T-shirt,5146.jpg
2154,37793,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Formal,John Players Men Blue Striped Shirt,37793.jpg
2155,14511,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Formal,Mark Taylor Men Blue Striped Shirt,14511.jpg
2156,4094,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2011.0,Casual,Classic Polo Men's NAvy Melange T-shirt,4094.jpg
2157,24384,Women,Apparel,Topwear,Kurtas,Black,Fall,2011.0,Ethnic,Folklore Women Black Printed Kurta,24384.jpg
2158,11063,Men,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Formal,John Miller Men Solid Purple Shirts,11063.jpg
2159,42196,Women,Apparel,Topwear,Tops,Blue,Summer,2012.0,Casual,Sepia Women Blue Top,42196.jpg
2160,13734,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Belmonte Men Check Blue Shirts,13734.jpg
2161,22073,Women,Apparel,Topwear,Kurtas,Green,Fall,2011.0,Ethnic,Vishudh Women Printed Green Kurta,22073.jpg
2162,28549,Women,Apparel,Topwear,Tshirts,Blue,Spring,2012.0,Casual,Nike Women Blue Printed T-shirt,28549.jpg
2163,3077,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,Probase Men's Collage Turquoise T-shirt,3077.jpg
2164,60000,Women,Apparel,Topwear,Kurtas,Blue,Fall,2012.0,Ethnic,Alma Women Blue Kurta,60000.jpg
