,id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,image
683,8843,Men,Apparel,Bottomwear,Trousers,Beige,Summer,2011.0,Casual,Scullers Men Scul Beige Trousers,8843.jpg
684,15681,Men,Apparel,Bottomwear,Trousers,Khaki,Fall,2011.0,Casual,Highlander Men Classic Chinos Khaki Trousers,15681.jpg
685,15675,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Highlander Men High Original Blue Jeans,15675.jpg
686,7695,Women,Apparel,Bottomwear,Track Pants,Red,Fall,2011.0,Casual,Urban Yoga Women's Bij Red Track Pant,7695.jpg
687,51505,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Denizen Women Blue Jeans,51505.jpg
688,53252,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Locomotive Men Blue Jeans,53252.jpg
689,14595,Women,Apparel,Bottomwear,Stockings,Grey,Summer,2011.0,Casual,United Colors of Benetton Women Solid Grey Stockings,14595.jpg
690,38935,Girls,Apparel,Bottomwear,Leggings,Black,Summer,2012.0,Casual,Gini and Jony Girls Black Leggings,38935.jpg
691,51353,Women,Apparel,Bottomwear,Jeans,Navy Blue,Summer,2012.0,Casual,Spykar Women Blue Jeans,51353.jpg
692,17926,Women,Apparel,Bottomwear,Capris,Grey,Fall,2011.0,Casual,Nike Women Casual Grey Capri,17926.jpg
693,33981,Women,Apparel,Bottomwear,Stockings,Black,Summer,2012.0,Casual,Femella Women Black Stockings,33981.jpg
694,38767,Girls,Apparel,Bottomwear,Shorts,Pink,Summer,2012.0,Casual,Gini and Jony Girls Pink Shorts,38767.jpg
695,29043,Men,Apparel,Bottomwear,Tracksuits,Navy Blue,Summer,2012.0,Sports,ADIDAS Men Navy Blue Tracksuit,29043.jpg
696,26837,Men,Apparel,Bottomwear,Trousers,Khaki,Summer,2012.0,Casual,Highlander Men Khaki Trousers,26837.jpg
697,9161,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Locomotive Men Cairo Blue Jeans,9161.jpg
698,58212,Women,Apparel,Bottomwear,Patiala,White,Fall,2012.0,Ethnic,Shree Women White Printed Patiala,58212.jpg
699,39225,Women,Apparel,Bottomwear,Trousers,Brown,Summer,2012.0,Casual,Femella Women Heart Print  Brown Trousers,39225.jpg
700,27911,Women,Apparel,Bottomwear,Trousers,Black,Summer,2012.0,Formal,Scullers For Her Women Black Trousers,27911.jpg
701,9195,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Spykar Men Style Essentials Kns 0542 Blue Jeans,9195.jpg
702,16800,Men,Apparel,Bottomwear,Trousers,Black,Fall,2011.0,Casual,Highlander Men Solid Black Trouser,16800.jpg
703,33149,Girls,Apparel,Bottomwear,Leggings,Pink,Summer,2012.0,Casual,Gini and Jony Girls Pink Leggings,33149.jpg
704,28501,Men,Apparel,Bottomwear,Track Pants,Navy Blue,Summer,2012.0,Sports,Urban Yoga Men Navy Blue Track Pants,28501.jpg
705,38932,Girls,Apparel,Bottomwear,Leggings,Pink,Summer,2012.0,Casual,Gini and Jony Girls Pink Leggings,38932.jpg
706,51354,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Spykar Women Light Blue Jeans,51354.jpg
707,26808,Men,Apparel,Bottomwear,Trousers,Grey,Summer,2013.0,Formal,Arrow Men Grey Striped Trousers,26808.jpg
708,44686,Women,Apparel,Bottomwear,Leggings,Magenta,Summer,2012.0,Casual,Wills Lifestyle Women Magenta Leggings,44686.jpg
709,42115,Men,Apparel,Bottomwear,Shorts,Black,Fall,2013.0,Casual,ADIDAS Men Black Shorts,42115.jpg
710,51502,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Denizen Women Greenish Blue Jeans,51502.jpg
711,15672,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Highlander Men High Original Blue Jeans,15672.jpg
712,37522,Boys,Apparel,Bottomwear,Shorts,White,Summer,2012.0,Casual,Madagascar3 Infant Boys White Shorts,37522.jpg
713,1591,Men,Apparel,Bottomwear,Shorts,Red,Fall,2010.0,Sports,Kipsta Men Red Shorts,1591.jpg
714,15686,Men,Apparel,Bottomwear,Trousers,Khaki,Fall,2011.0,Casual,Highlander Men Classic Chinos Khaki Trousers,15686.jpg
715,52525,Women,Apparel,Bottomwear,Jeggings,Red,Summer,2012.0,Casual,Pepe Jeans Women Dark Red Jeggings,52525.jpg
716,8844,Men,Apparel,Bottomwear,Trousers,Brown,Summer,2011.0,Casual,Scullers Men Scul Brown Trousers,8844.jpg
717,33720,Women,Apparel,Bottomwear,Leggings,Green,Fall,2012.0,Casual,Pieces Women Green Leggings,33720.jpg
718,29849,Men,Apparel,Bottomwear,Trousers,Brown,Summer,2012.0,Casual,Basics Men Brown Trousers,29849.jpg
719,57896,Women,Apparel,Bottomwear,Shorts,Off White,Summer,2012.0,Casual,Femella Women Off White Shorts,57896.jpg
720,38563,Men,Apparel,Bottomwear,Shorts,Orange,Summer,2012.0,Casual,Nike Men Orange & Charcoal Shorts,38563.jpg
721,46910,Men,Apparel,Bottomwear,Jeans,Black,Summer,2012.0,Casual,Peter England Men Black Jeans,46910.jpg
722,49958,Men,Apparel,Bottomwear,Shorts,Black,Summer,2016.0,Casual,Hanes Men Black Athletic 3/4th Pants,49958.jpg
723,14937,Men,Apparel,Bottomwear,Shorts,Olive,Fall,2011.0,Casual,Status Quo Men Solid Olive Shorts,14937.jpg
724,24331,Women,Apparel,Bottomwear,Track Pants,Grey,Fall,2011.0,Sports,ADIDAS Women Grey Track Pants,24331.jpg
725,13781,Men,Apparel,Bottomwear,Trousers,Grey,Fall,2011.0,Formal,Belmonte Men Solid Grey Trousers,13781.jpg
726,30731,Girls,Apparel,Bottomwear,Salwar,Magenta,Summer,2012.0,Ethnic,Fabindia Girls Printed Magenta Salwar,30731.jpg
727,37514,Boys,Apparel,Bottomwear,Leggings,Yellow,Summer,2012.0,Casual,Madagascar3 Infant Boys Lemon Yellow Leggings,37514.jpg
728,15644,Men,Apparel,Bottomwear,Shorts,Navy Blue,Winter,2014.0,Sports,Nike Men As Df Crckt Navy Blue Shorts,15644.jpg
729,9168,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Locomotive Men Radley Blue Jeans,9168.jpg
730,2580,Women,Apparel,Bottomwear,Capris,Black,Summer,2011.0,Sports,Domyos Women Black Capri,2580.jpg
731,31287,Men,Apparel,Bottomwear,Shorts,Black,Summer,2012.0,Casual,Puma Men Dazzle Black Shorts,31287.jpg
732,17577,Men,Apparel,Bottomwear,Trousers,Grey,Fall,2011.0,Casual,Mark Taylor Men Solid Grey Trouser,17577.jpg
733,12839,Women,Apparel,Bottomwear,Skirts,Black,Fall,2011.0,Casual,Ant Kids Pleated Black Skirts,12839.jpg
734,51362,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Spykar Women Blue Jeans,51362.jpg
735,57095,Women,Apparel,Bottomwear,Shorts,Black,Summer,2012.0,Casual,Elle Women Black Culottes,57095.jpg
736,24755,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2011.0,Casual,Spykar Men Blue Jeans,24755.jpg
737,2574,Women,Apparel,Bottomwear,Shorts,Grey,Summer,2011.0,Casual,Domyos Women's Grey Short,2574.jpg
738,19419,Men,Apparel,Bottomwear,Shorts,Black,Fall,2011.0,Casual,Quiksilver Men Black Printed Shorts,19419.jpg
739,51396,Men,Apparel,Bottomwear,Shorts,Navy Blue,Summer,2012.0,Casual,Myntra Men Navy Blue Check Shorts,51396.jpg
740,14134,Women,Apparel,Bottomwear,Track Pants,Grey,Fall,2011.0,Sports,Nike Women Solid Grey Track Pants,14134.jpg
741,27918,Women,Apparel,Bottomwear,Trousers,Grey,Summer,2012.0,Formal,Scullers For Her Women Grey Trousers,27918.jpg
742,22456,Women,Apparel,Bottomwear,Leggings,Blue,Fall,2011.0,Casual,Myntra Women Blue Leggings,22456.jpg
743,15482,Women,Apparel,Bottomwear,Capris,Black,Fall,2011.0,Casual,Puma Women TP Cuffed Black Capris,15482.jpg
744,31425,Men,Apparel,Bottomwear,Trousers,Grey,Summer,2012.0,Casual,Highlander Men Grey Trousers,31425.jpg
745,2110,Women,Apparel,Bottomwear,Track Pants,Tan,Fall,2010.0,Sports,ADIDAS Women Very Berry Lycra Track Pants,2110.jpg
746,46745,Men,Apparel,Bottomwear,Track Pants,Charcoal,Summer,2012.0,Sports,Nike Men Black Track Pants,46745.jpg
747,27920,Women,Apparel,Bottomwear,Trousers,Black,Summer,2012.0,Formal,Scullers For Her Black Trousers,27920.jpg
748,15688,Men,Apparel,Bottomwear,Trousers,Beige,Fall,2011.0,Casual,Highlander Men Classic Chinos Beige Trousers,15688.jpg
749,44816,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Spykar Women Blue Jeans,44816.jpg
750,18197,Men,Apparel,Bottomwear,Trousers,Navy Blue,Fall,2011.0,Casual,Highlander Men Solid Navy Blue Trouser,18197.jpg
751,6588,Women,Apparel,Bottomwear,Track Pants,Grey,Summer,2011.0,Sports,Nike Women's Bold Nylon Grey Track Pant,6588.jpg
752,35049,Women,Apparel,Bottomwear,Patiala,White,Fall,2012.0,Ethnic,Fabindia Women White Printed Patiala,35049.jpg
753,24309,Men,Apparel,Bottomwear,Shorts,Grey,Fall,2011.0,Casual,ADIDAS Men Grey Shorts,24309.jpg
754,4825,Men,Apparel,Bottomwear,Track Pants,Grey,Summer,2011.0,Sports,ADIDAS Men's Woven Lead White Track Pant,4825.jpg
755,9150,Women,Apparel,Bottomwear,Jeans,Black,Summer,2013.0,Casual,Lee Black Maxi Super-Skinny Jeans,9150.jpg
756,26806,Men,Apparel,Bottomwear,Trousers,Charcoal,Summer,2013.0,Formal,Arrow Men Charcoal Flat Front Trousers,26806.jpg
757,2117,Men,Apparel,Bottomwear,Shorts,Grey,Fall,2010.0,Sports,ADIDAS Men Grey  Capris,2117.jpg
758,46742,Women,Apparel,Bottomwear,Track Pants,Grey,Summer,2012.0,Sports,Nike Women Grey Track Pants,46742.jpg
759,33147,Girls,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Gini and Jony Girls Blue Jeans,33147.jpg
760,15485,Women,Apparel,Bottomwear,Track Pants,Black,Fall,2011.0,Sports,Puma Women TP Funky Workout Black Track Pants,15485.jpg
761,31422,Men,Apparel,Bottomwear,Shorts,White,Summer,2012.0,Sports,Nike Men White Shorts,31422.jpg
762,32637,Women,Apparel,Bottomwear,Capris,Blue,Summer,2012.0,Sports,Nike Women Legend Tight Blue Capris,32637.jpg
763,8881,Men,Apparel,Bottomwear,Trousers,Navy Blue,Summer,2011.0,Casual,Scullers Men Scul Navy Blue Trousers,8881.jpg
764,51365,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Spykar  Women Blue Jeans,51365.jpg
765,32405,Women,Apparel,Bottomwear,Trousers,Navy Blue,Fall,2012.0,Formal,Arrow Woman Navy Blue Trousers,32405.jpg
766,40025,Men,Apparel,Bottomwear,Track Pants,Black,Summer,2012.0,Casual,ADIDAS Men Black Track Pants,40025.jpg
767,57092,Women,Apparel,Bottomwear,Skirts,Off White,Summer,2012.0,Casual,Elle Women Off White Skirt,57092.jpg
768,17928,Men,Apparel,Bottomwear,Track Pants,Black,Fall,2011.0,Sports,Nike Men Casual Black Track Pant,17928.jpg
769,30736,Men,Apparel,Bottomwear,Churidar,White,Summer,2012.0,Ethnic,Fabindia Men White Churidar,30736.jpg
770,7491,Women,Apparel,Bottomwear,Shorts,Pink,Summer,2011.0,Sports,"Nike Women's EM Tempo 3.5"" Pink Short",7491.jpg
771,15643,Men,Apparel,Bottomwear,Track Pants,Black,Fall,2011.0,Sports,Nike Men AS Team Woven Black Track Pants,15643.jpg
772,31476,Men,Apparel,Bottomwear,Trousers,Charcoal,Summer,2012.0,Casual,Black Coffee Men Striped Charcoal Trousers,31476.jpg
773,41701,Men,Apparel,Bottomwear,Shorts,Navy Blue,Summer,2012.0,Casual,DC Comics Men Navy Blue Printed Shorts,41701.jpg
774,11243,Women,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Flying Machine Women Lowrise Blue Jeans,11243.jpg
775,16066,Men,Apparel,Bottomwear,Trousers,Black,Fall,2011.0,Casual,Highlander Men Solid Black Trouser,16066.jpg
776,13514,Women,Apparel,Bottomwear,Skirts,Blue,Fall,2011.0,Casual,Palm Tree Women Washed Blue Skirts,13514.jpg
777,40085,Men,Apparel,Bottomwear,Shorts,White,Winter,2014.0,Casual,ADIDAS Men White Chelsea Shorts,40085.jpg
778,50025,Women,Apparel,Bottomwear,Leggings,Nude,Winter,2015.0,Casual,Hanes Women Nude ComfortSoft Waistband Cotton Stretch Full Leggings,50025.jpg
779,13342,Women,Apparel,Bottomwear,Capris,Purple,Fall,2011.0,Casual,Gini and Jony Kids Girls Solid Purple Capris,13342.jpg
780,12290,Men,Apparel,Bottomwear,Trousers,Black,Fall,2011.0,Formal,Genesis Men Solid Black Trousers,12290.jpg
781,40071,Women,Apparel,Bottomwear,Tights,Purple,Summer,2012.0,Casual,ADIDAS Women Purple Tights,40071.jpg
782,47066,Women,Apparel,Bottomwear,Patiala,Teal,Fall,2012.0,Ethnic,Shree Women Teal Printed Patiala,47066.jpg
783,27183,Men,Apparel,Bottomwear,Trousers,Charcoal,Summer,2012.0,Formal,Mark Taylor Men Striped Charcoal Trousers,27183.jpg
784,8022,Men,Apparel,Bottomwear,Track Pants,Navy Blue,Fall,2011.0,Sports,Fila Men's Single Tipped Woven Navy White Track Pant,8022.jpg
785,16059,Men,Apparel,Bottomwear,Trousers,Olive,Fall,2011.0,Casual,Highlander Men Solid Olive Trouser,16059.jpg
786,29684,Men,Apparel,Bottomwear,Trousers,Charcoal,Summer,2012.0,Formal,Indigo Nation Men Charcoal Trousers,29684.jpg
787,19011,Women,Apparel,Bottomwear,Track Pants,Purple,Summer,2011.0,Casual,ADIDAS Originals Women Flock Purple Track Pants,19011.jpg
788,49761,Women,Apparel,Bottomwear,Leggings,White,Summer,2012.0,Casual,Vishudh White Leggings,49761.jpg
789,31449,Men,Apparel,Bottomwear,Shorts,Black,Summer,2012.0,Sports,Nike Men Training Black Shorts,31449.jpg
790,11288,Men,Apparel,Bottomwear,Jeans,,Fall,2016.0,Casual,Wrangler Men Blue Texas Jeans,11288.jpg
791,42973,Women,Apparel,Bottomwear,Swimwear,Magenta,Winter,2015.0,Casual,Amante Magenta Swimsuit WFSD05,42973.jpg
792,19481,Men,Apparel,Bottomwear,Shorts,Black,Summer,2012.0,Casual,Quiksilver Men Striped Black Shorts,19481.jpg
793,15610,Men,Apparel,Bottomwear,Shorts,Black,Fall,2011.0,Sports,Nike Men Trainng Black Shorts,15610.jpg
794,4849,Women,Apparel,Bottomwear,Capris,Black,Summer,2011.0,Sports,ADIDAS Women Tight Black Capri,4849.jpg
795,47061,Women,Apparel,Bottomwear,Patiala,Brown,Fall,2012.0,Ethnic,Shree Women Brown & Black Patiala,47061.jpg
796,27184,Men,Apparel,Bottomwear,Trousers,Black,Summer,2012.0,Formal,Mark Taylor Men Striped Black Trousers,27184.jpg
797,32456,Men,Apparel,Bottomwear,Track Pants,Black,Spring,2013.0,Sports,ADIDAS Men Black Track Pants,32456.jpg
798,9900,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Spykar Men Actif Fit Low Waist Blue Jeans,9900.jpg
799,28138,Men,Apparel,Bottomwear,Shorts,Black,Summer,2016.0,Casual,Jockey SPORT Men Black Knit Sport Shorts 9411,28138.jpg
800,50022,Women,Apparel,Bottomwear,Leggings,Grey Melange,Winter,2015.0,Casual,Hanes Women Pink Comfortsoft Waistband Cotton - Stretch Lace Capri Leggings,50022.jpg
801,13345,Women,Apparel,Bottomwear,Capris,White,Fall,2011.0,Casual,Gini and Jony Kids Girls Solid White Capris,13345.jpg
802,57207,Women,Apparel,Bottomwear,Capris,Blue,Fall,2012.0,Casual,Kraus Jeans Women Blue Capris,57207.jpg
803,40082,Men,Apparel,Bottomwear,Shorts,Navy Blue,Winter,2014.0,Casual,ADIDAS Men Navy Blue Short,40082.jpg
804,52547,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Pepe Jeans Women Blue Jeans,52547.jpg
805,11244,Women,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Flying Machine Women Lowrise Blue Jeans,11244.jpg
806,16061,Men,Apparel,Bottomwear,Trousers,Olive,Fall,2011.0,Casual,Highlander Men Solid Olive Trouser,16061.jpg
807,49759,Women,Apparel,Bottomwear,Leggings,Red,Summer,2012.0,Casual,Vishudh Red Leggings,49759.jpg
808,51594,Women,Apparel,Bottomwear,Jeggings,Blue,Summer,2012.0,Casual,Wrangler Women Blue Jeggings,51594.jpg
809,16253,Women,Apparel,Bottomwear,Stockings,Grey,Fall,2011.0,Casual,United Colors of Benetton Women Solid Grey Stockings,16253.jpg
810,43051,Men,Apparel,Bottomwear,Shorts,White,Summer,2012.0,Sports,Nike Men White FFF Shorts,43051.jpg
811,6977,Men,Apparel,Bottomwear,Shorts,Green,Summer,2011.0,Casual,s.Oliver Men Pin Striped Olive Green Cargo Shorts,6977.jpg
812,9331,Men,Apparel,Bottomwear,Shorts,Blue,Fall,2011.0,Casual,Puma Men Chino Blue Shorts,9331.jpg
813,42974,Women,Apparel,Bottomwear,Swimwear,Brown,Winter,2015.0,Casual,Amante Brown Swimsuit WFSD06,42974.jpg
814,29677,Men,Apparel,Bottomwear,Trousers,Olive,Summer,2012.0,Casual,Indigo Nation Men Olive Trousers,29677.jpg
815,29683,Men,Apparel,Bottomwear,Trousers,Black,Summer,2012.0,Casual,Indigo Nation Men Black Trouser,29683.jpg
816,47057,Women,Apparel,Bottomwear,Salwar,Navy Blue,Summer,2012.0,Ethnic,Shree Women Navy Blue & Pink Jodhpuri Salwar,47057.jpg
817,26252,Men,Apparel,Bottomwear,Track Pants,Grey Melange,Summer,2012.0,Casual,Proline Men Grey Melange Track Pants,26252.jpg
818,6526,Women,Apparel,Bottomwear,Track Pants,Black,Summer,2011.0,Sports,Nike Women's Strong Poly Black Track Pant,6526.jpg
819,11286,Men,Apparel,Bottomwear,Jeans,Black,Summer,2016.0,Casual,Wrangler Men Black Millard Jeans,11286.jpg
820,16057,Men,Apparel,Bottomwear,Trousers,Brown,Fall,2011.0,Casual,Highlander Men Solid Brown Trouser,16057.jpg
821,14700,Men,Apparel,Bottomwear,Trousers,Khaki,Fall,2011.0,Casual,Basics Men Khaki Trousers,14700.jpg
822,37582,Girls,Apparel,Bottomwear,Shorts,White,Summer,2012.0,Casual,Madagascar3 Girls White Shorts,37582.jpg
823,30595,Men,Apparel,Bottomwear,Shorts,Grey,Summer,2012.0,Sports,Nike Men Woven Grey Shorts,30595.jpg
824,31447,Men,Apparel,Bottomwear,Shorts,Navy Blue,Summer,2012.0,Sports,Nike Men Running Navy Blue Shorts,31447.jpg
825,41354,Women,Apparel,Bottomwear,Jeans,Black,Summer,2012.0,Casual,Wrangler Women Black Giselle Jeans,41354.jpg
826,15084,Men,Apparel,Bottomwear,Churidar,White,Fall,2011.0,Ethnic,Mother Earth Men Solid White Churidar,15084.jpg
827,44289,Men,Apparel,Bottomwear,Trousers,Beige,Summer,2012.0,Formal,Indian Terrain Men Beige Trousers,44289.jpg
828,38501,Girls,Apparel,Bottomwear,Jeans,Navy Blue,Summer,2012.0,Casual,Gini and Jony Woven Navy Blue Jeans,38501.jpg
829,6519,Men,Apparel,Bottomwear,Track Pants,Blue,Summer,2011.0,Sports,Nike Men Soccer Liga Black Track Pant,6519.jpg
830,26863,Women,Apparel,Bottomwear,Skirts,Navy Blue,Summer,2012.0,Casual,Jealous 21 Women Navy Blue Skirts,26863.jpg
831,47068,Women,Apparel,Bottomwear,Patiala,Beige,Fall,2012.0,Ethnic,Shree Women Beige & Teal Patiala,47068.jpg
832,38357,Men,Apparel,Bottomwear,Tracksuits,Red,Summer,2016.0,Casual,2go Active Gear USA Men Red Bjorn Track Pants,38357.jpg
833,41159,Women,Apparel,Bottomwear,Shorts,Black,Summer,2012.0,Casual,Allen Solly Woman Black Shorts,41159.jpg
834,24996,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,United Colors of Benetton Men Blue Washed Jeans,24996.jpg
835,16068,Men,Apparel,Bottomwear,Trousers,Olive,Fall,2011.0,Casual,Highlander Men Solid Olive Trouser,16068.jpg
836,46344,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Locomotive  Men Blue Jeans,46344.jpg
837,41161,Women,Apparel,Bottomwear,Trousers,Khaki,Summer,2012.0,Casual,Allen Solly Woman Khaki Trousers,41161.jpg
838,38995,Boys,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Gini and Jony Boys Comics Blue Jeans,38995.jpg
839,40281,Men,Apparel,Bottomwear,Trousers,Beige,Summer,2012.0,Casual,Scullers Men Beige Trousers,40281.jpg
840,41353,Women,Apparel,Bottomwear,Jeans,Black,Summer,2012.0,Casual,Wrangler Women Black Giselle Jeans,41353.jpg
841,15083,Men,Apparel,Bottomwear,Churidar,Black,Fall,2011.0,Ethnic,Mother Earth Men Solid Black Churidar,15083.jpg
842,7635,Men,Apparel,Bottomwear,Track Pants,Black,Fall,2011.0,Sports,Puma Men Black Track Pant,7635.jpg
843,31440,Men,Apparel,Bottomwear,Trousers,Grey,Summer,2012.0,Casual,HIghlander Men Grey Trousers,31440.jpg
844,31672,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Spykar Men Blue Jeans,31672.jpg
845,11275,Men,Apparel,Bottomwear,Track Pants,Black,Fall,2011.0,Sports,Nike Men Crickt Black Track Pants,11275.jpg
846,6521,Men,Apparel,Bottomwear,Shorts,Navy Blue,Summer,2011.0,Sports,Nike Men's Football Navy Blue Short,6521.jpg
847,11281,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2016.0,Casual,Wrangler Men Blue Texas Jeans,11281.jpg
848,26255,Men,Apparel,Bottomwear,Track Pants,Navy Blue,Summer,2012.0,Casual,Proline Men Navy Track Pants,26255.jpg
849,40275,Men,Apparel,Bottomwear,Trousers,Beige,Summer,2012.0,Casual,Scullers Men Beige Trousers,40275.jpg
850,32655,Women,Apparel,Bottomwear,Capris,Black,Summer,2012.0,Sports,Nike Women Tech Black Capris,32655.jpg
851,47050,Women,Apparel,Bottomwear,Salwar,Navy Blue,Summer,2012.0,Ethnic,Shree Women Navy Blue & Pink Jodhpuri Salwar,47050.jpg
852,30102,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Flying Machine Men Blue Jeans,30102.jpg
853,49757,Women,Apparel,Bottomwear,Leggings,Maroon,Summer,2012.0,Casual,Vishudh Maroon Leggings,49757.jpg
854,57209,Women,Apparel,Bottomwear,Jeans,Blue,Fall,2012.0,Casual,Kraus Jeans Women Blue Jeans,57209.jpg
855,41962,Boys,Apparel,Bottomwear,Jeans,Navy Blue,Summer,2012.0,Casual,Gini and Jony Raw Wash Navy Blue Jeans,41962.jpg
856,31229,Women,Apparel,Bottomwear,Capris,Pink,Summer,2012.0,Casual,Puma Women Pink Capris,31229.jpg
857,30901,Women,Apparel,Bottomwear,Salwar,Red,Summer,2012.0,Ethnic,Fabindia Women Red Mangalgiri Salwar,30901.jpg
858,38506,Girls,Apparel,Bottomwear,Capris,Pink,Summer,2012.0,Casual,Gini and Jony Girls Woven Pink Pedal Pusher,38506.jpg
859,28794,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Denizen Men Blue Jeans,28794.jpg
860,24308,Men,Apparel,Bottomwear,Shorts,White,Fall,2011.0,Casual,ADIDAS Men White Shorts,24308.jpg
861,26807,Men,Apparel,Bottomwear,Trousers,Grey,Summer,2013.0,Formal,Arrow Men Grey Striped Trousers,26807.jpg
862,27921,Women,Apparel,Bottomwear,Trousers,Beige,Summer,2012.0,Formal,Scullers For Her Beige Trousers,27921.jpg
863,14931,Men,Apparel,Bottomwear,Shorts,Navy Blue,Fall,2011.0,Casual,Status Quo Men Check Navy Blue Shorts,14931.jpg
864,58222,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Vero Moda Women Blue Denim Jeans,58222.jpg
865,5768,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2011.0,Casual,Jealous 21 Women Dark Blue Jeggning,5768.jpg
866,19420,Men,Apparel,Bottomwear,Shorts,Blue,Summer,2012.0,Casual,Quiksilver Men Ocean Walk Reversible Blue Shorts,19420.jpg
867,18196,Men,Apparel,Bottomwear,Trousers,Brown,Fall,2011.0,Casual,Highlander Men Solid Brown Trouser,18196.jpg
868,51364,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Spykar Women Blue Jeans,51364.jpg
869,8880,Men,Apparel,Bottomwear,Trousers,Brown,Summer,2011.0,Casual,Scullers Men Scul Brown Trousers,8880.jpg
870,32404,Women,Apparel,Bottomwear,Trousers,Black,Summer,2012.0,Formal,Arrow Woman Black Trousers,32404.jpg
871,57093,Women,Apparel,Bottomwear,Shorts,Blue,Summer,2012.0,Casual,Elle Women Blue Shorts,57093.jpg
872,24753,Women,Apparel,Bottomwear,Jeans,Blue,Fall,2012.0,Casual,Spykar Women Blue Slim Fit Jeans,24753.jpg
873,26838,Men,Apparel,Bottomwear,Trousers,Grey,Fall,2011.0,Casual,Highlander Men Light Grey Trousers,26838.jpg
874,32252,Women,Apparel,Bottomwear,Skirts,Red,Summer,2012.0,Ethnic,Fabindia Women Red Skirts,32252.jpg
875,7490,Women,Apparel,Bottomwear,Capris,Grey,Summer,2011.0,Sports,Nike Women Be Bold Grey Capri,7490.jpg
876,17929,Women,Apparel,Bottomwear,Track Pants,Grey,Fall,2011.0,Casual,Nike Women Casual Grey Track Pant,17929.jpg
